domain,name,n_nodes,n_edges,method,level,value,coarsen_seconds,n_nodes_reduced,n_edges_reduced
Biological,Beehler_seed-disperser_web_Beehler_seed-disperser_web,40,119,variation_neighborhood,80,0.742509769865393,0.0271139580000001,33.0,76.0
Biological,Beehler_seed-disperser_web_Beehler_seed-disperser_web,40,119,variation_neighborhood,60,0.5355715427657874,0.0203235410000002,25.0,44.0
Biological,Beehler_seed-disperser_web_Beehler_seed-disperser_web,40,119,variation_neighborhood,40,0.6762589928057554,0.0156298749999996,17.0,28.0
Biological,Beehler_seed-disperser_web_Beehler_seed-disperser_web,40,119,variation_neighborhood,20,0.8759124087591241,0.0115308330000001,9.0,18.0
Biological,Beehler_seed-disperser_web_Beehler_seed-disperser_web,40,119,variation_edges,100,0.7334235453315291,0.0,40.0,119.0
Biological,Beehler_seed-disperser_web_Beehler_seed-disperser_web,40,119,variation_edges,80,0.7714285714285715,0.0198370000000003,32.0,100.0
Biological,Beehler_seed-disperser_web_Beehler_seed-disperser_web,40,119,variation_edges,60,0.8183079056865465,0.0140004580000003,24.0,54.0
Biological,Beehler_seed-disperser_web_Beehler_seed-disperser_web,40,119,variation_edges,40,0.7422969187675069,0.0110734590000003,18.0,28.0
Biological,Beehler_seed-disperser_web_Beehler_seed-disperser_web,40,119,variation_edges,20,0.5769230769230769,0.0098886249999998,14.0,17.0
Biological,Motten_plant-pollinator_web_Motten_plant-pollinator_web,57,143,variation_neighborhood,100,0.7196969696969697,0.0,57.0,143.0
Biological,Motten_plant-pollinator_web_Motten_plant-pollinator_web,57,143,variation_neighborhood,80,0.8426966292134832,0.0318605830000002,46.0,96.0
Biological,Motten_plant-pollinator_web_Motten_plant-pollinator_web,57,143,variation_neighborhood,60,0.7724425887265136,0.0536937079999999,35.0,59.0
Biological,Motten_plant-pollinator_web_Motten_plant-pollinator_web,57,143,variation_neighborhood,40,0.743006993006993,0.0196475,23.0,41.0
Biological,Motten_plant-pollinator_web_Motten_plant-pollinator_web,57,143,variation_neighborhood,20,1.0042735042735045,0.0130801250000001,12.0,28.0
Biological,Motten_plant-pollinator_web_Motten_plant-pollinator_web,57,143,variation_edges,100,0.7214733244731345,0.0,57.0,143.0
Biological,Motten_plant-pollinator_web_Motten_plant-pollinator_web,57,143,variation_edges,80,0.7579755337011274,0.034387041,46.0,125.0
Biological,Motten_plant-pollinator_web_Motten_plant-pollinator_web,57,143,variation_edges,60,0.7435344827586208,0.023239041,35.0,91.0
Biological,Motten_plant-pollinator_web_Motten_plant-pollinator_web,57,143,variation_edges,40,0.66884176182708,0.0146133330000002,23.0,45.0
Biological,Motten_plant-pollinator_web_Motten_plant-pollinator_web,57,143,variation_edges,20,0.6178160919540231,0.0124353749999999,18.0,27.0
Biological,Leather_plant-herbivore_webs_Finland,69,95,variation_neighborhood,100,0.4328493647912886,0.0,69.0,95.0
Biological,Leather_plant-herbivore_webs_Finland,69,95,variation_neighborhood,80,0.4243922538112897,0.0384796660000001,57.0,66.0
Biological,Leather_plant-herbivore_webs_Finland,69,95,variation_neighborhood,60,0.1798330122029544,0.0313288750000002,46.0,45.0
Biological,Leather_plant-herbivore_webs_Finland,69,95,variation_neighborhood,40,0.1420271142672692,0.030791792,45.0,44.0
Biological,Leather_plant-herbivore_webs_Finland,69,95,variation_neighborhood,20,0.2352941176470588,0.0354092910000001,46.0,46.0
Biological,Leather_plant-herbivore_webs_Finland,69,95,variation_edges,100,0.4243772241992882,0.0,69.0,95.0
Biological,Leather_plant-herbivore_webs_Finland,69,95,variation_edges,80,0.298266827891979,0.030099958,56.0,68.0
Biological,Leather_plant-herbivore_webs_Finland,69,95,variation_edges,60,0.3091380427738172,0.0266276250000001,45.0,49.0
Biological,Leather_plant-herbivore_webs_Finland,69,95,variation_edges,40,0.2918781725888325,0.0254149589999999,43.0,45.0
Biological,Leather_plant-herbivore_webs_Finland,69,95,variation_edges,20,0.3021664766248574,0.0233887090000002,45.0,49.0
Biological,Joern_plant-herbivore_webs_Altuda,74,184,variation_neighborhood,100,0.8080529509100938,0.0,74.0,184.0
Biological,Joern_plant-herbivore_webs_Altuda,74,184,variation_neighborhood,80,0.8105986261040236,0.0547460420000001,61.0,134.0
Biological,Joern_plant-herbivore_webs_Altuda,74,184,variation_neighborhood,60,0.8065395095367848,0.0353367499999999,45.0,92.0
Biological,Joern_plant-herbivore_webs_Altuda,74,184,variation_neighborhood,40,0.7551622418879056,0.0283165840000001,31.0,54.0
Biological,Joern_plant-herbivore_webs_Altuda,74,184,variation_neighborhood,20,0.6365503080082136,0.018257417,15.0,19.0
Biological,Joern_plant-herbivore_webs_Altuda,74,184,variation_edges,100,0.7988004362050163,0.0,74.0,184.0
Biological,Joern_plant-herbivore_webs_Altuda,74,184,variation_edges,80,0.8182872287560046,0.0487888749999996,60.0,163.0
Biological,Joern_plant-herbivore_webs_Altuda,74,184,variation_edges,60,0.8814432989690721,0.0333165829999999,45.0,114.0
Biological,Joern_plant-herbivore_webs_Altuda,74,184,variation_edges,40,0.8779011099899092,0.021630166,30.0,67.0
Biological,Joern_plant-herbivore_webs_Altuda,74,184,variation_edges,20,0.7517482517482517,0.0144020419999999,17.0,22.0
Biological,Hocking_plant-pollinator_web_Hocking_plant-pollinator_web,87,86,variation_neighborhood,100,0.0880281690140845,0.0,87.0,86.0
Biological,Hocking_plant-pollinator_web_Hocking_plant-pollinator_web,87,86,variation_neighborhood,80,0.0873998543335761,0.0515287500000001,87.0,86.0
Biological,Hocking_plant-pollinator_web_Hocking_plant-pollinator_web,87,86,variation_neighborhood,60,0.0849056603773585,0.0373215,87.0,86.0
Biological,Hocking_plant-pollinator_web_Hocking_plant-pollinator_web,87,86,variation_neighborhood,40,0.0888888888888888,0.0446786660000002,87.0,86.0
Biological,Hocking_plant-pollinator_web_Hocking_plant-pollinator_web,87,86,variation_neighborhood,20,0.0891861761426978,0.0521222919999999,87.0,86.0
Biological,Hocking_plant-pollinator_web_Hocking_plant-pollinator_web,87,86,variation_edges,100,0.0878293601003764,0.0,87.0,86.0
Biological,Hocking_plant-pollinator_web_Hocking_plant-pollinator_web,87,86,variation_edges,80,0.088235294117647,0.0429675,87.0,86.0
Biological,Hocking_plant-pollinator_web_Hocking_plant-pollinator_web,87,86,variation_edges,60,0.0887573964497041,0.0429037079999998,87.0,86.0
Biological,Hocking_plant-pollinator_web_Hocking_plant-pollinator_web,87,86,variation_edges,40,0.0872600349040139,0.0439884159999999,87.0,86.0
Biological,Hocking_plant-pollinator_web_Hocking_plant-pollinator_web,87,86,variation_edges,20,0.0866425992779783,0.0438335419999997,87.0,86.0
Biological,Binary_interactomes_various species_2012_S_pombe_972H_fission_yeast_binary_ht,96,114,variation_neighborhood,100,0.8189565578881729,0.0,96.0,114.0
Biological,Binary_interactomes_various species_2012_S_pombe_972H_fission_yeast_binary_ht,96,114,variation_neighborhood,80,0.8519480519480519,0.0664579170000001,78.0,95.0
Biological,Binary_interactomes_various species_2012_S_pombe_972H_fission_yeast_binary_ht,96,114,variation_neighborhood,60,0.861878453038674,0.0360119170000006,58.0,73.0
Biological,Binary_interactomes_various species_2012_S_pombe_972H_fission_yeast_binary_ht,96,114,variation_neighborhood,40,1.0497017892644136,0.0327713750000002,41.0,56.0
Biological,Binary_interactomes_various species_2012_S_pombe_972H_fission_yeast_binary_ht,96,114,variation_neighborhood,20,0.938722294654498,0.0218694999999993,20.0,28.0
Biological,Binary_interactomes_various species_2012_S_pombe_972H_fission_yeast_binary_ht,96,114,variation_edges,100,0.8296483470204254,0.0,96.0,114.0
Biological,Binary_interactomes_various species_2012_S_pombe_972H_fission_yeast_binary_ht,96,114,variation_edges,80,0.8197718631178708,0.0425148750000001,77.0,94.0
Biological,Binary_interactomes_various species_2012_S_pombe_972H_fission_yeast_binary_ht,96,114,variation_edges,60,0.8091657715717866,0.033913042,58.0,74.0
Biological,Binary_interactomes_various species_2012_S_pombe_972H_fission_yeast_binary_ht,96,114,variation_edges,40,0.9230769230769232,0.0220071669999999,39.0,52.0
Biological,Binary_interactomes_various species_2012_S_pombe_972H_fission_yeast_binary_ht,96,114,variation_edges,20,0.6666666666666666,0.0144641249999999,20.0,24.0
Biological,Malaria_var_DBLa_HVR_networks_HVR_networks_2,112,743,variation_neighborhood,100,0.4087927672398511,0.0,112.0,743.0
Biological,Malaria_var_DBLa_HVR_networks_HVR_networks_2,112,743,variation_neighborhood,80,0.4672330097087378,0.1397185410000005,91.0,611.0
Biological,Malaria_var_DBLa_HVR_networks_HVR_networks_2,112,743,variation_neighborhood,60,0.4976499861763893,0.08188875,68.0,313.0
Biological,Malaria_var_DBLa_HVR_networks_HVR_networks_2,112,743,variation_neighborhood,40,0.7317073170731707,0.0778917090000002,45.0,103.0
Biological,Malaria_var_DBLa_HVR_networks_HVR_networks_2,112,743,variation_neighborhood,20,0.9126984126984128,0.0294534589999999,23.0,35.0
Biological,Malaria_var_DBLa_HVR_networks_HVR_networks_2,112,743,variation_edges,100,0.40828611898017,0.0,112.0,743.0
Biological,Malaria_var_DBLa_HVR_networks_HVR_networks_2,112,743,variation_edges,80,0.4931172678166928,0.1048136669999992,90.0,457.0
Biological,Malaria_var_DBLa_HVR_networks_HVR_networks_2,112,743,variation_edges,60,0.5775008345387782,0.0662345829999999,68.0,244.0
Biological,Malaria_var_DBLa_HVR_networks_HVR_networks_2,112,743,variation_edges,40,0.7322897320244097,0.0346706660000002,45.0,111.0
Biological,Malaria_var_DBLa_HVR_networks_HVR_networks_2,112,743,variation_edges,20,0.8641304347826086,0.0193268749999999,23.0,45.0
Biological,56e98770a6d70217090cdd87,120,163,variation_neighborhood,100,0.983687072443431,0.0,120.0,163.0
Biological,56e98770a6d70217090cdd87,120,163,variation_neighborhood,80,0.966869506423259,0.0978477089999998,97.0,139.0
Biological,56e98770a6d70217090cdd87,120,163,variation_neighborhood,60,0.9918578830495928,0.0602963749999991,72.0,103.0
Biological,56e98770a6d70217090cdd87,120,163,variation_neighborhood,40,0.9752438109527382,0.0477232499999997,49.0,74.0
Biological,56e98770a6d70217090cdd87,120,163,variation_neighborhood,20,0.981132075471698,0.0323089589999998,26.0,36.0
Biological,56e98770a6d70217090cdd87,120,163,variation_edges,100,0.9831697054698456,0.0,120.0,163.0
Biological,56e98770a6d70217090cdd87,120,163,variation_edges,80,0.9508082739440292,0.0678675420000001,96.0,134.0
Biological,56e98770a6d70217090cdd87,120,163,variation_edges,60,1.0189452124935996,0.045764417,72.0,99.0
Biological,56e98770a6d70217090cdd87,120,163,variation_edges,40,0.9101654846335696,0.0305688340000003,48.0,70.0
Biological,56e98770a6d70217090cdd87,120,163,variation_edges,20,0.9916589434661724,0.0159717089999995,26.0,36.0
Biological,56e98770a6d70217090cdd84,132,171,variation_neighborhood,100,0.913472424389455,0.0,132.0,171.0
Biological,56e98770a6d70217090cdd84,132,171,variation_neighborhood,80,0.9498553519768562,0.0965764579999994,106.0,144.0
Biological,56e98770a6d70217090cdd84,132,171,variation_neighborhood,60,0.9884102339820686,0.0649922500000004,80.0,112.0
Biological,56e98770a6d70217090cdd84,132,171,variation_neighborhood,40,0.9885651051272591,0.0488842919999994,53.0,74.0
Biological,56e98770a6d70217090cdd84,132,171,variation_neighborhood,20,0.9472049689440992,0.0372126659999993,29.0,41.0
Biological,56e98770a6d70217090cdd84,132,171,variation_edges,100,0.9290696144229504,0.0,132.0,171.0
Biological,56e98770a6d70217090cdd84,132,171,variation_edges,80,0.9264126149802892,0.0982199169999997,106.0,140.0
Biological,56e98770a6d70217090cdd84,132,171,variation_edges,60,1.0002704164413196,0.0537528330000007,80.0,102.0
Biological,56e98770a6d70217090cdd84,132,171,variation_edges,40,0.9713822894168468,0.0284161249999996,53.0,71.0
Biological,56e98770a6d70217090cdd84,132,171,variation_edges,20,0.9872340425531916,0.0164219159999996,27.0,39.0
Biological,Malaria_var_DBLa_HVR_networks_HVR_networks_4,183,933,variation_neighborhood,100,0.4865281334269981,0.0,183.0,933.0
Biological,Malaria_var_DBLa_HVR_networks_HVR_networks_4,183,933,variation_neighborhood,80,0.5398502554055,0.2756549999999995,147.0,625.0
Biological,Malaria_var_DBLa_HVR_networks_HVR_networks_4,183,933,variation_neighborhood,60,0.5765199161425576,0.1988075,110.0,401.0
Biological,Malaria_var_DBLa_HVR_networks_HVR_networks_4,183,933,variation_neighborhood,40,0.7157703299558327,0.0908352089999997,74.0,195.0
Biological,Malaria_var_DBLa_HVR_networks_HVR_networks_4,183,933,variation_neighborhood,20,0.8318708318708319,0.0571096669999997,38.0,88.0
Biological,Malaria_var_DBLa_HVR_networks_HVR_networks_4,183,933,variation_edges,100,0.4880987564507695,0.0,183.0,933.0
Biological,Malaria_var_DBLa_HVR_networks_HVR_networks_4,183,933,variation_edges,80,0.5850261172373766,0.2465022090000008,147.0,559.0
Biological,Malaria_var_DBLa_HVR_networks_HVR_networks_4,183,933,variation_edges,60,0.6712002720163209,0.1269692500000001,110.0,337.0
Biological,Malaria_var_DBLa_HVR_networks_HVR_networks_4,183,933,variation_edges,40,0.8051209103840683,0.070636125,74.0,175.0
Biological,Malaria_var_DBLa_HVR_networks_HVR_networks_4,183,933,variation_edges,20,0.9279169211973122,0.0285435420000013,37.0,71.0
Biological,56e98770a6d70217090cdd86,223,276,variation_neighborhood,100,0.898525459431975,0.0,223.0,276.0
Biological,56e98770a6d70217090cdd86,223,276,variation_neighborhood,80,0.9291995286012148,0.1916306250000001,179.0,232.0
Biological,56e98770a6d70217090cdd86,223,276,variation_neighborhood,60,0.9429033461873368,0.1378942080000005,134.0,177.0
Biological,56e98770a6d70217090cdd86,223,276,variation_neighborhood,40,0.9899428120686254,0.1092676659999991,91.0,120.0
Biological,56e98770a6d70217090cdd86,223,276,variation_neighborhood,20,1.076142131979695,0.0687572499999991,46.0,56.0
Biological,56e98770a6d70217090cdd86,223,276,variation_edges,100,0.9159570529433544,0.0,223.0,276.0
Biological,56e98770a6d70217090cdd86,223,276,variation_edges,80,0.903970200781321,0.1797030419999998,179.0,230.0
Biological,56e98770a6d70217090cdd86,223,276,variation_edges,60,0.9711043673307824,0.1269937909999985,134.0,171.0
Biological,56e98770a6d70217090cdd86,223,276,variation_edges,40,0.9264832330180568,0.0927094999999997,90.0,113.0
Biological,56e98770a6d70217090cdd86,223,276,variation_edges,20,0.9902912621359224,0.0319521250000001,45.0,57.0
Biological,56e98770a6d70217090cddaf,254,286,variation_neighborhood,100,0.870851828366096,0.0,254.0,286.0
Biological,56e98770a6d70217090cddaf,254,286,variation_neighborhood,80,0.9531430603716546,0.2575435830000003,205.0,236.0
Biological,56e98770a6d70217090cddaf,254,286,variation_neighborhood,60,0.9553679131483716,0.1467637499999998,154.0,181.0
Biological,56e98770a6d70217090cddaf,254,286,variation_neighborhood,40,0.9985617423464148,0.1056394580000006,102.0,117.0
Biological,56e98770a6d70217090cddaf,254,286,variation_neighborhood,20,0.9872110181997048,0.0857169170000009,52.0,61.0
Biological,56e98770a6d70217090cddaf,254,286,variation_edges,100,0.8613840685762073,0.0,254.0,286.0
Biological,56e98770a6d70217090cddaf,254,286,variation_edges,80,0.9334401138992704,0.2446987499999995,204.0,233.0
Biological,56e98770a6d70217090cddaf,254,286,variation_edges,60,0.9965681098204856,0.1398847920000001,153.0,172.0
Biological,56e98770a6d70217090cddaf,254,286,variation_edges,40,0.9208874005860191,0.0704260419999993,102.0,114.0
Biological,56e98770a6d70217090cddaf,254,286,variation_edges,20,0.8487434803224276,0.0357206669999996,51.0,58.0
Biological,C_elegans_pharynx_2011_Worm_c_elegans_herm_pharynx_1,279,2287,variation_neighborhood,100,0.9330668793519076,0.0,279.0,2287.0
Biological,C_elegans_pharynx_2011_Worm_c_elegans_herm_pharynx_1,279,2287,variation_neighborhood,80,0.8978756623769871,0.746162,225.0,1853.0
Biological,C_elegans_pharynx_2011_Worm_c_elegans_herm_pharynx_1,279,2287,variation_neighborhood,60,0.8547954783824728,0.3895410409999993,168.0,1193.0
Biological,C_elegans_pharynx_2011_Worm_c_elegans_herm_pharynx_1,279,2287,variation_neighborhood,40,0.8632138114209827,0.2248004590000007,112.0,754.0
Biological,C_elegans_pharynx_2011_Worm_c_elegans_herm_pharynx_1,279,2287,variation_neighborhood,20,0.8770320967069613,0.1447544589999996,57.0,471.0
Biological,C_elegans_pharynx_2011_Worm_c_elegans_herm_pharynx_1,279,2287,variation_edges,100,0.9319060575683804,0.0,279.0,2287.0
Biological,C_elegans_pharynx_2011_Worm_c_elegans_herm_pharynx_1,279,2287,variation_edges,80,0.9141737275923684,0.6626107089999991,224.0,1911.0
Biological,C_elegans_pharynx_2011_Worm_c_elegans_herm_pharynx_1,279,2287,variation_edges,60,0.9377134493413564,0.4083629159999979,168.0,1510.0
Biological,C_elegans_pharynx_2011_Worm_c_elegans_herm_pharynx_1,279,2287,variation_edges,40,0.926949218102448,0.2078267919999987,112.0,1062.0
Biological,C_elegans_pharynx_2011_Worm_c_elegans_herm_pharynx_1,279,2287,variation_edges,20,0.8643802228412256,0.0861028749999981,55.0,469.0
Biological,Binary_interactomes_various species_2012_A_thaliana_mustard_binary_hq,297,560,variation_neighborhood,100,0.62231134974286,0.0,297.0,560.0
Biological,Binary_interactomes_various species_2012_A_thaliana_mustard_binary_hq,297,560,variation_neighborhood,80,0.6022677072596083,0.4392382080000026,239.0,388.0
Biological,Binary_interactomes_various species_2012_A_thaliana_mustard_binary_hq,297,560,variation_neighborhood,60,0.6894161146202434,0.2614302080000001,180.0,267.0
Biological,Binary_interactomes_various species_2012_A_thaliana_mustard_binary_hq,297,560,variation_neighborhood,40,0.824486301369863,0.1652169169999986,120.0,200.0
Biological,Binary_interactomes_various species_2012_A_thaliana_mustard_binary_hq,297,560,variation_neighborhood,20,0.86185967467832,0.0824824160000012,60.0,109.0
